UserID,TransactionID,TransactionType,AssetType,AssetSymbol,Quantity,PricePerUnit,TransactionDate,BrokerageFee,TotalAmount
U0015,TX00840,Buy,ETF,SPY,40.32,690.31,11/5/2023 15:18,27.83,27861.13
U0055,TX00841,Buy,ETF,AAPL,16.55,210.4,1/28/2024 15:18,3.48,3485.6
U0074,TX00842,Sell,ETF,AMZN,76.83,771.65,6/27/2024 15:18,59.29,59345.16
U0031,TX00843,Buy,ETF,TSLA,37.4,708.27,11/5/2023 15:18,26.49,26515.79
U0087,TX00844,Buy,Stock,ETH,5.36,773.57,3/16/2024 15:18,4.15,4150.49
U0073,TX00845,Sell,ETF,BTC,15.81,508.81,5/11/2024 15:18,8.04,8052.33
U0049,TX00846,Sell,Stock,SPY,49.65,872.75,4/8/2024 15:18,43.33,43375.37
U0003,TX00847,Buy,ETF,TSLA,35.47,816.61,3/7/2024 15:18,28.97,28994.13
U0080,TX00848,Buy,Stock,AMZN,85.6,728.12,3/4/2024 15:18,62.33,62389.4
U0059,TX00849,Buy,Crypto,AAPL,22.92,407.65,5/3/2024 15:18,9.34,9352.68
U0081,TX00850,Sell,Crypto,SPY,43.05,262.86,7/4/2024 15:18,11.32,11327.44
U0024,TX00851,Buy,Stock,SPY,77.91,318.46,5/22/2024 15:18,24.81,24836.03
U0015,TX00852,Buy,Crypto,AAPL,97.56,45.7,1/20/2024 15:18,4.46,4462.95
U0095,TX00853,Buy,Stock,BTC,71.88,364.32,10/5/2023 15:18,26.19,26213.51
U0066,TX00854,Sell,Stock,BTC,71.06,652.28,10/26/2023 15:18,46.35,46397.37
U0097,TX00855,Buy,Crypto,SPY,15.98,700.74,4/26/2024 15:18,11.2,11209.03
U0033,TX00856,Sell,Crypto,AAPL,4.82,38.75,7/9/2024 15:18,0.19,186.97
U0081,TX00857,Sell,Crypto,AAPL,56.81,820.79,5/2/2024 15:18,46.63,46675.71
U0079,TX00858,Sell,ETF,BTC,60.58,994.44,4/26/2024 15:18,60.24,60303.42
U0081,TX00859,Buy,ETF,AMZN,64.11,908.6,5/17/2024 15:18,58.25,58308.6
U0022,TX00860,Buy,ETF,BTC,26.79,103.58,1/30/2024 15:18,2.77,2777.68
U0075,TX00861,Buy,Stock,BTC,95.98,823.36,1/27/2024 15:18,79.03,79105.12
U0073,TX00862,Sell,ETF,SPY,81.44,915.1,7/1/2024 15:18,74.53,74600.27
U0007,TX00863,Buy,Crypto,TSLA,68.32,796.93,4/20/2024 15:18,54.45,54500.71
U0056,TX00864,Sell,ETF,AAPL,41.43,857.73,9/5/2023 15:18,35.54,35571.29
U0060,TX00865,Sell,Stock,TSLA,43.89,114.03,3/17/2024 15:18,5,5009.78
U0051,TX00866,Buy,Crypto,AAPL,48.62,42.47,3/3/2024 15:18,2.06,2066.95
U0003,TX00867,Buy,Stock,AAPL,9.42,299.82,11/18/2023 15:18,2.82,2827.12
U0001,TX00868,Sell,Crypto,AMZN,76.2,920.06,10/10/2023 15:18,70.11,70178.68
U0009,TX00869,Buy,Stock,AAPL,57.37,83.46,9/21/2023 15:18,4.79,4792.89
U0058,TX00870,Sell,ETF,SPY,8.26,771.41,6/9/2024 15:18,6.37,6378.22
U0097,TX00871,Sell,ETF,AAPL,81.72,61.04,3/23/2024 15:18,4.99,4993.18
U0058,TX00872,Buy,Crypto,ETH,96.98,356.67,2/22/2024 15:18,34.59,34624.45
U0046,TX00873,Buy,ETF,SPY,8.42,463.9,10/23/2023 15:18,3.91,3909.95
U0072,TX00874,Sell,ETF,SPY,54.1,46.21,2/5/2024 15:18,2.5,2502.46
U0078,TX00875,Buy,Stock,AMZN,38.77,309.6,12/30/2023 15:18,12,12015.19
U0042,TX00876,Buy,Stock,ETH,76.93,183.68,5/25/2024 15:18,14.13,14144.63
U0026,TX00877,Buy,Stock,AAPL,94.27,351.17,5/24/2024 15:18,33.1,33137.9
U0079,TX00878,Buy,ETF,AMZN,34.55,781.37,3/16/2024 15:18,27,27023.33
U0079,TX00879,Sell,ETF,AAPL,26.8,377.97,8/29/2023 15:18,10.13,10139.73
U0077,TX00880,Buy,Stock,ETH,22.18,598.4,3/15/2024 15:18,13.27,13285.78
U0063,TX00881,Buy,ETF,AAPL,98.4,228.92,5/6/2024 15:18,22.53,22548.26
U0009,TX00882,Sell,Crypto,BTC,32.14,446.39,7/7/2024 15:18,14.35,14361.32
U0001,TX00883,Buy,Crypto,BTC,16.62,955.51,4/7/2024 15:18,15.88,15896.46
U0006,TX00884,Buy,Crypto,TSLA,30.57,487.51,5/22/2024 15:18,14.9,14918.08
U0095,TX00885,Sell,ETF,AMZN,94.38,766.7,6/21/2024 15:18,72.36,72433.51
U0005,TX00886,Buy,ETF,TSLA,52.74,531.39,9/16/2023 15:18,28.03,28053.54
U0042,TX00887,Sell,Crypto,AMZN,71.01,485.83,3/20/2024 15:18,34.5,34533.29
U0019,TX00888,Sell,Crypto,BTC,60.01,277.68,3/16/2024 15:18,16.66,16680.24
U0072,TX00889,Sell,Stock,ETH,13.21,511.71,6/16/2024 15:18,6.76,6766.45
U0039,TX00890,Buy,Crypto,ETH,84.57,666.85,7/28/2024 15:18,56.4,56451.9
U0036,TX00891,Buy,Stock,SPY,15.63,218.52,1/11/2024 15:18,3.42,3418.89
U0021,TX00892,Sell,Stock,BTC,75.53,212.89,9/14/2023 15:18,16.08,16095.66
U0039,TX00893,Buy,Crypto,SPY,15.87,522.76,6/4/2024 15:18,8.3,8304.5
U0099,TX00894,Sell,ETF,ETH,21.97,412.35,6/28/2024 15:18,9.06,9068.39
U0072,TX00895,Buy,Crypto,BTC,21.75,468.15,2/25/2024 15:18,10.18,10192.44
U0009,TX00896,Sell,ETF,AMZN,76.58,446.86,10/2/2023 15:18,34.22,34254.76
U0046,TX00897,Buy,ETF,TSLA,9.78,960.89,11/25/2023 15:18,9.4,9406.9
U0003,TX00898,Buy,Crypto,ETH,21,260.9,4/1/2024 15:18,5.48,5484.38
U0028,TX00899,Buy,Crypto,AMZN,93.32,763.38,2/27/2024 15:18,71.24,71309.86
U0062,TX00900,Sell,ETF,TSLA,85.93,683.08,11/13/2023 15:18,58.7,58755.76
U0092,TX00901,Sell,ETF,SPY,84.11,43.29,12/30/2023 15:18,3.64,3644.76
U0073,TX00902,Buy,Stock,AAPL,28.58,80.72,3/11/2024 15:18,2.31,2309.29
U0039,TX00903,Sell,Crypto,BTC,62.57,722.64,3/16/2024 15:18,45.22,45260.8
U0025,TX00904,Sell,Crypto,AAPL,76.71,236.3,5/8/2024 15:18,18.13,18144.7
U0058,TX00905,Buy,ETF,SPY,29.65,943.96,1/20/2024 15:18,27.99,28016.4
U0068,TX00906,Sell,ETF,SPY,60.42,207.89,2/7/2024 15:18,12.56,12573.27
U0042,TX00907,Buy,Stock,ETH,1.85,829.76,12/8/2023 15:18,1.54,1536.6
U0055,TX00908,Sell,ETF,SPY,38.21,772.99,11/15/2023 15:18,29.54,29565.49
U0043,TX00909,Buy,ETF,TSLA,91.27,659.13,8/13/2024 15:18,60.16,60218.96
U0009,TX00910,Sell,Crypto,ETH,45.52,809.45,7/26/2024 15:18,36.85,36883.01
U0038,TX00911,Buy,Stock,SPY,62.45,854.04,1/5/2024 15:18,53.33,53388.13
U0067,TX00912,Buy,ETF,TSLA,55.07,203.71,1/8/2024 15:18,11.22,11229.53
U0086,TX00913,Buy,Crypto,BTC,39.71,886.11,9/15/2023 15:18,35.19,35222.62
U0038,TX00914,Sell,Stock,BTC,61.48,527.4,8/25/2023 15:18,32.42,32456.97
U0073,TX00915,Buy,Stock,ETH,70.58,170.71,12/9/2023 15:18,12.05,12060.76
U0033,TX00916,Buy,ETF,AMZN,84.35,375.42,7/27/2024 15:18,31.67,31698.35
U0094,TX00917,Sell,Stock,TSLA,98.03,405.16,6/14/2024 15:18,39.72,39757.55
U0040,TX00918,Buy,Crypto,BTC,17.65,594.44,7/28/2024 15:18,10.49,10502.36
U0087,TX00919,Sell,Crypto,SPY,63.59,721.04,8/11/2024 15:18,45.85,45896.78
U0078,TX00920,Buy,Crypto,AMZN,96.41,184.2,6/15/2024 15:18,17.76,17776.48
U0082,TX00921,Sell,Stock,SPY,26.31,871.85,12/2/2023 15:18,22.94,22961.31
U0092,TX00922,Buy,Stock,SPY,75.18,508.78,11/27/2023 15:18,38.25,38288.33
U0080,TX00923,Sell,Crypto,BTC,40.9,112.41,3/27/2024 15:18,4.6,4602.17
U0044,TX00924,Buy,Crypto,AAPL,5.03,72.25,9/9/2023 15:18,0.36,363.78
U0011,TX00925,Sell,ETF,AAPL,64.72,379.48,7/21/2024 15:18,24.56,24584.51
U0017,TX00926,Sell,Crypto,BTC,20.43,117.59,12/1/2023 15:18,2.4,2404.76
U0068,TX00927,Buy,ETF,AAPL,24.05,461.86,1/3/2024 15:18,11.11,11118.84
U0056,TX00928,Buy,Crypto,AAPL,98.05,798.85,1/7/2024 15:18,78.33,78405.57
U0058,TX00929,Sell,Stock,BTC,32.77,354.53,4/13/2024 15:18,11.62,11629.57
U0094,TX00930,Sell,Crypto,AAPL,44.41,685.38,10/24/2023 15:18,30.44,30468.17
U0069,TX00931,Buy,Stock,ETH,97.37,916.82,9/22/2023 15:18,89.27,89360.03
U0048,TX00932,Buy,Stock,BTC,38.71,134.27,7/15/2024 15:18,5.2,5202.79
U0061,TX00933,Sell,Crypto,SPY,92.08,680.45,12/31/2023 15:18,62.66,62718.5
U0034,TX00934,Sell,ETF,TSLA,95.07,570.3,8/17/2024 15:18,54.22,54272.64
U0016,TX00935,Buy,ETF,AAPL,67.64,505.47,5/15/2024 15:18,34.19,34224.18
U0015,TX00936,Buy,Crypto,ETH,63.15,305.22,7/2/2024 15:18,19.27,19293.91
U0082,TX00937,Sell,Crypto,TSLA,20.64,439.98,11/7/2023 15:18,9.08,9090.27
U0100,TX00938,Buy,ETF,AAPL,65.13,206.88,11/12/2023 15:18,13.47,13487.56
U0075,TX00939,Buy,Crypto,AAPL,83.23,277.93,8/15/2024 15:18,23.13,23155.24
U0012,TX00940,Sell,Crypto,TSLA,35.26,993.5,1/12/2024 15:18,35.03,35065.84
U0014,TX00941,Sell,ETF,AMZN,53.08,296.95,9/4/2023 15:18,15.76,15777.87
U0044,TX00942,Buy,ETF,AMZN,82.75,645.75,2/2/2024 15:18,53.44,53489.25
U0088,TX00943,Sell,ETF,BTC,73.91,317.26,12/4/2023 15:18,23.45,23472.14
U0020,TX00944,Sell,Stock,SPY,96.63,375.87,10/5/2023 15:18,36.32,36356.64
U0058,TX00945,Buy,Crypto,BTC,59.43,622.2,2/12/2024 15:18,36.98,37014.33
U0007,TX00946,Sell,Stock,SPY,10.43,967.27,8/26/2023 15:18,10.09,10098.72
U0018,TX00947,Buy,Stock,AAPL,93.04,400.9,2/15/2024 15:18,37.3,37337.04
U0005,TX00948,Buy,Crypto,AAPL,36.17,588.96,6/5/2024 15:18,21.3,21323.98
U0087,TX00949,Buy,Crypto,AMZN,60.57,791.7,5/6/2024 15:18,47.95,48001.22
U0095,TX00950,Sell,Crypto,AAPL,84.81,306.12,8/12/2024 15:18,25.96,25988
U0006,TX00951,Sell,ETF,SPY,68.4,934.49,9/26/2023 15:18,63.92,63983.04
U0048,TX00952,Sell,ETF,AMZN,3.02,833.29,8/4/2024 15:18,2.52,2519.06
U0067,TX00953,Sell,Crypto,BTC,72.71,564.37,8/25/2023 15:18,41.04,41076.38
U0047,TX00954,Sell,ETF,AMZN,90.85,657.54,11/11/2023 15:18,59.74,59797.25
U0005,TX00955,Buy,Crypto,AMZN,25.27,791.81,1/11/2024 15:18,20.01,20029.05
U0015,TX00956,Sell,ETF,ETH,13.46,481.25,2/12/2024 15:18,6.48,6484.1
U0079,TX00957,Buy,Stock,SPY,84.35,766.8,1/25/2024 15:18,64.68,64744.26
U0076,TX00958,Sell,Stock,AAPL,10.92,72.49,6/4/2024 15:18,0.79,792.38
U0091,TX00959,Buy,ETF,BTC,16.25,290.93,6/2/2024 15:18,4.73,4732.34
U0081,TX00960,Buy,Stock,AMZN,51.65,959.62,7/1/2024 15:18,49.56,49613.93
U0095,TX00961,Sell,Stock,ETH,71.18,585.2,6/12/2024 15:18,41.65,41696.19
U0075,TX00962,Buy,Stock,AMZN,2.56,184.54,4/11/2024 15:18,0.47,472.89
U0052,TX00963,Buy,ETF,ETH,16.16,981.16,9/23/2023 15:18,15.86,15871.41
U0079,TX00964,Sell,Stock,SPY,50.08,668.17,6/20/2024 15:18,33.46,33495.41
U0056,TX00965,Sell,Crypto,ETH,34.72,479.39,5/27/2024 15:18,16.64,16661.06
U0044,TX00966,Sell,ETF,AAPL,79.81,572.25,3/18/2024 15:18,45.67,45716.94
U0072,TX00967,Buy,Crypto,BTC,9.52,868.63,10/24/2023 15:18,8.27,8277.63
U0051,TX00968,Buy,ETF,SPY,36.68,848,7/5/2024 15:18,31.1,31135.74
U0080,TX00969,Sell,ETF,BTC,99.07,237.95,8/3/2024 15:18,23.57,23597.28
U0079,TX00970,Buy,ETF,AMZN,37.18,668.27,1/9/2024 15:18,24.85,24871.13
U0054,TX00971,Buy,Crypto,ETH,94.79,44.25,1/22/2024 15:18,4.19,4198.65
U0053,TX00972,Buy,Crypto,SPY,55.07,733.04,7/3/2024 15:18,40.37,40408.88
U0011,TX00973,Buy,Crypto,SPY,56.81,476.77,4/9/2024 15:18,27.09,27112.39
U0001,TX00974,Buy,Crypto,SPY,43.76,749.27,4/23/2024 15:18,32.79,32820.85
U0058,TX00975,Buy,Stock,AAPL,8.87,794.67,9/8/2023 15:18,7.05,7055.77
U0047,TX00976,Sell,Crypto,AAPL,85.04,722.22,5/21/2024 15:18,61.42,61479.01
U0059,TX00977,Buy,ETF,SPY,76.68,143.83,11/17/2023 15:18,11.03,11039.91
U0017,TX00978,Sell,Crypto,TSLA,35.6,745.65,2/29/2024 15:18,26.55,26571.69
U0082,TX00979,Sell,ETF,BTC,95,606.77,2/5/2024 15:18,57.64,57700.79
U0050,TX00980,Sell,Stock,AMZN,31.35,591.93,3/20/2024 15:18,18.56,18575.57
U0045,TX00981,Buy,Stock,BTC,39.59,962.13,2/3/2024 15:18,38.09,38128.82
U0003,TX00982,Buy,Crypto,SPY,70.04,765.78,5/19/2024 15:18,53.64,53688.87
U0089,TX00983,Sell,Stock,SPY,88.21,815.49,9/8/2023 15:18,71.93,72006.3
U0028,TX00984,Buy,ETF,AAPL,99.58,832.23,12/28/2023 15:18,82.87,82956.33
U0041,TX00985,Buy,Crypto,TSLA,15.8,912.91,12/12/2023 15:18,14.42,14438.4
U0020,TX00986,Sell,ETF,AMZN,74.12,952.95,8/14/2024 15:18,70.63,70703.28
U0082,TX00987,Sell,Stock,SPY,41.65,765.35,6/13/2024 15:18,31.88,31908.71
U0058,TX00988,Sell,Crypto,TSLA,65.44,152.32,8/8/2024 15:18,9.97,9977.79
U0096,TX00989,Buy,ETF,BTC,74.61,796.74,5/18/2024 15:18,59.44,59504.21
U0047,TX00990,Sell,Stock,TSLA,67.69,751.18,12/5/2023 15:18,50.85,50898.22
U0065,TX00991,Sell,ETF,TSLA,74.84,41.26,10/7/2023 15:18,3.09,3090.99
U0003,TX00992,Sell,Stock,ETH,84.88,146.01,6/2/2024 15:18,12.39,12405.72
U0061,TX00993,Buy,ETF,TSLA,53.21,278.36,2/28/2024 15:18,14.81,14826.35
U0091,TX00994,Buy,ETF,AMZN,80.52,437.44,5/27/2024 15:18,35.22,35257.89
U0004,TX00995,Buy,ETF,AMZN,42.11,722.51,7/30/2024 15:18,30.42,30455.32
U0014,TX00996,Sell,Stock,ETH,81.13,839.61,9/13/2023 15:18,68.12,68185.68
U0040,TX00997,Buy,Stock,BTC,45.51,44.61,6/2/2024 15:18,2.03,2032.23
U0038,TX00998,Buy,Stock,AMZN,86.99,79.11,12/23/2023 15:18,6.88,6888.66
U0030,TX00999,Sell,Stock,ETH,97.58,668.04,12/7/2023 15:18,65.19,65252.53
U0033,TX01000,Sell,Crypto,SPY,66.86,362.61,9/2/2023 15:18,24.24,24268.34
